Username,tweets
@longgonemac,"Awkwakkw sepi banget ini danantara, lagi gradak gruduk di balik layar kah??? Lo search deh, the latest tweet kebanyakan buzzer danantara yg mau bikin citra baik danantara wkwk"
@est_iwul,Parah sih.. Danantara versi lite..
@mang_Deddy,Duitnya dari Danantara ya semoga tdk bermasalah di kemudian hari
@gerbang_utama,Danantara resmi diluncukan terbesar Ke-7 di Dunia #DanantaraPorosInvestasi
@gerbang_utama,Pemerintah akan jalankan 21 Proyek stratgeis didanai danantara #DanantaraPorosInvestasi
@Brahim_maldini,Nunggu giliran Mulyono dibui sekeluarga
@bisaimpor,kan ada danantara
@Wawanda,"Kalau beneran kita wajib curiga apakah mungkin ""Danantara"" sudah mulai masuk."
@notoghejo,Dipinjami Danantara
@yhnuluul,Harapan rakyat : \nDuit Danantara kali ya \nMungkin aja akan dialokasikan untuk rakyat \n\n**kenyataan bertolak belakang dengan harapan
@akademimem96790,"Danantara OTW, masih berjuang di liga championship"
@rahelputr,"Danantara bukan sekadar ide, tetapi langkah nyata untuk masa depan ekonomi Indonesia yang lebih baik. Dukung sekarang! #EkonomiSejahtera #DukungDanantara"
@Nusatmr,"Danantara punya peluang besar untuk sukses, sehingga bisa membawa perekonomian Indonesia semakin kuat"
@ro_lucky,"Mungkin sudah di anggarkan tahun kemaren, tapi malah kesedot ke Danantara"
@BraveTerbaik,Tenang ada danantara yg nanggung
@rizkijie,Biar bisa diakuisisi danantara.
@Lunaticmos,Danantara
@nasaktion2,"pinjem danantara, lunasin kapan2"
@marc_kojack,"Santai bang, danantara kemarin kan ada 1400an T. Kecil lah itu kalau dibanding duit segitu"
@R_Blackblade,Yang pasti kagak pake duit Danantara
@matildapuutrii,Danantara miliki potensi besar untuk menjadi pilar penting dlm pengelolaan invest di Indonesia
@sate_ayam63638,"Tinggal ngajuin proposal ke danantara ky bahlil kmrn, ud beres itu."
@agent_pin,Faktanya mmg spt itu tapi kita selalu terperosok ke lubang yg sama. Utk memberantas korupsi asal ada niat pasti bisa tapi apa yg terjd ? Org2 ex napi koruptor justru mendpt karpet merah di DANANTARA. Mgkn keledai tdk sebodoh kita.
@matildapuutrii,Berikut tujuan Danantara
@Uzumaki_Pein2,"Tenang, pak. Kan sekarang ada Danantara. Yeaaayyy"
@TedInvestigasi,Jujurnya Ray Dalio tidak terlalu bermasalah. Sombong dan beberapa skandal etika tapi itu biasa di dunia Hedge Funds. Yang sangat bermasalah di Danantara adalah penjahat perang & antek WEF Tony Blair.
@ind_nusantaraku,Danantara hadir untuk mengoptimalkan pengelolaan aset dan mendorong investasi guna meningkatkan kesejahteraan masyarakat.
@ind_nusantaraku,"Danantara berperan penting dalam mengoptimalkan integrasi aset negara guna meningkatkan efisiensi dan daya saing di tingkat global. Dengan konsolidasi yang tepat, Indonesia memiliki peluang besar untuk mendorong pertumbuhan ekonomi dan memperkuat posisi strategisnya di dunia."
@StefanAntonio__,"Mereka takut duitnya dipake buat Danantara\nGile deh .. Mau jadi apa ni Negara ??\nInvestor Asing kaga ada yang masuk,\nskarang Orang Lokal malah milih Invest di Luar Negeri\nKacaw emang udah Pemerintah kita sejak Jokowi .. Ga dipercara Investor"
@ardianTaka,Ya paling petinggi di danantara
@mamangdino,Pmerintah gda duit bwt ngegajinya. Itu alesannya. Semua anggaran yg udh dipotong dh masuk semua ke danantara gbs diutak-atik. Bhkan pembagian APBN 2025 aja belum keluar. Banyak juga beberapa honorer yang dirumahkan krena anggaran buat gaji mereka gada.
@JoeTheMiner0,Jakarta (ANTARA) - The Ministry of Energy and Mineral Resources will prioritize projects to accelerate the growth of the oil and gas sector while applying for funding from the Danantara Investment Management Agency
@ilhamakbar_3,Bosnya jd pengawas danantara jgn berharap oligarkinya dihukum
@icelandhorus,udh w bilang tim kikir squad ringkih lawan tim danantara rasa qatar mau ngarep apa?
@today2024123,"Setelah menjabat anda semakin bodoh ya.  Mau MBG, mau bangun sekolah ini itu, mau danantara semua mau. Tapi penghematan negara Dan birokrasi sulit! Cuman mau bayar hutang dengan hutang!"
@Muhamma89363435,#TaudiricariIlmudiBDG
@husgoaway,"kayanyaa nih pencitraan dan yg ketangkep jg ga kenapa2 cmn mau gantian aja koeupsinya. apalagi udah ada project baru namanya danantara, pengawasnya bukan lg kpk tp wiwi, mantan koruptor aja join"
@UwohMe,Mka nya penindakan korupsi yg lebih tepat nya penyitaan hasil korupsi gencar d lakukan bkan semata² tindakan memberantas korupsi tp hanya skdar untk mengumpulkan/menyita hasil korupsi untk modal DANANTARA atau modal bikin partai bru nya jokowi TBK
@toruss30,Mau coba jilat kayak nya nih orang biar kebagian tetelan danantara...lebay lagu lama pak
@Muhamma89363435,"Ihsan, loe itu gambaran generasi indonesia emas tahun 2045 H"
@heykarez,yang ga dateng mulyono dan yudhoyono ya? lg sibuk di danantara
@Arjo701223,Dari DUIT DANANTARA
@wingkyp,Mandiri yang under Danantara itu ?  I would rather move the money in the sake of trust.
@boy_erboy,Jangan khawatir bisa pinjam ke danantara
@arkanamaheswara,"berapa ratus ribu pegawai honorer yang udah mengabdi selama puluhan tahun dan rela dgaji kecil demi untuk nafkahi keluarganya, sekarang impian mereka harus tertunda selama satu tahun dan mungkin bisa lebih, karena efek efisiensi dan pembuatan danantara, jahat sekali"
@andrekhansi21,Anda butuh dana?Danantara solusinya....
@azalea_49,"Dia kan ngusung keberlanjutan,  otomatis harusnya sudah siap dengan segala resiko yang ada\nSudah diwarisi defisit tapi masih maksa MBG terus ngeluncurin danantara, belum lagi koalisi gemuk. Jadi, kualitas dia emang cuma segini."
@setiajie,Duitnya ada di Danantara
@MaknaTelaga,Duit dari mana? Danantara?
@WWD19_,"Ada yg jdi ketua danantara jg wkwk,pov dri gw duit korupnya buat nyokong politik kemarin"
@Rudy5a3a1,"Mungkin akan di bantu dgn pengambilan saham perusahaan.\nAtau akan di paksakan ke pihak GoTo, jk tdk mampu akan di pailitkan & akan di take over BUMN & dananya pasti dr DANANTARA."
@nasaktion2,"pinjam danantara aj, lunasin kapan2"
@Ay09359469,"Duitnya ada tapi  di pakai utk program ambisi investasi Danantara  yg katanya utk  mencapai pertumbuhan ekonomi 8%, program yg  di awali byk memakan korban perusah menengah ke bawah byk yg kolaps, PHK terjadi di mana2 pengangguran nyata, mestinya yg di capai kesejahteraan rakyat"
@ndialamsyah,"Tujuan Danantara didirikan?\nAnswer by Grok\nJawaban Utama\n\nTujuan utama:** Danantara didirikan untuk mengelola dan mengoptimalkan investasi negara guna mendukung pertumbuhan ekonomi nasional, dengan fokus pada pengembangan sektor strategis seperti energi terbarukan dan produksi pangan.  \nFakta kunci:** Diluncurkan pada 24 Februari 2025 oleh Presiden Prabowo Subianto, Danantara mengelola aset negara senilai lebih dari USD 900 miliar, dengan pendanaan awal USD 20 miliar.  \nDetail tak terduga:** Selain ekonomi, Danantara juga bertujuan menciptakan kemakmuran yang merata bagi seluruh rakyat Indonesia, bukan hanya pertumbuhan ekonomi semata.  \n\nLatar Belakang  \nDanantara, atau Badan Pengelola Investasi Daya Anagata Nusantara, adalah dana kekayaan negara kedua Indonesia, yang mengonsolidasikan aset dari tujuh BUMN besar seperti Bank Mandiri, Pertamina, dan Telkom. Ini dirancang untuk menjadi firma investasi global seperti Temasek Singapura atau Khazanah Malaysia, dengan tujuan meningkatkan daya saing Indonesia di sektor strategis.  \n\nTujuan dan Fokus  \nPenelitian menunjukkan bahwa tujuannya adalah mengoptimalkan investasi pemerintah untuk transformasi ekonomi, termasuk proyek-proyek di bidang sumber daya mineral, AI, dan energi terbarukan. Presiden Prabowo menekankan bahwa Danantara harus menjadi instrumen pembangunan nasional untuk kesejahteraan rakyat.  \n\nKontroversi Potensial  \nMeskipun ambisius, ada skeptisisme publik terkait tata kelola dan potensi praktik korupsi, mengingat kasus sebelumnya seperti Asabri dan Jiwasraya. Namun, pemerintah berkomitmen pada tata kelola transparan dan profesional.  \n\nCatatan Rinci\n\nDanantara, atau Badan Pengelola Investasi Daya Anagata Nusantara, adalah dana kekayaan negara kedua Indonesia yang resmi diluncurkan pada 24 Februari 2025 oleh Presiden Prabowo Subianto. Nama ""Daya Anagata Nusantara"" diberikan langsung oleh presiden, dengan ""Daya"" berarti energi, ""Anagata"" berarti masa depan, dan ""Nusantara"" merujuk pada kepulauan Indonesia, mencerminkan visi untuk kekuatan dan potensi masa depan bangsa. Institusi ini merupakan hasil penggabungan fungsi antara Otoritas Investasi Indonesia (INA) dan Kementerian BUMN, dengan Rosan Roeslani sebagai ketua saat ini.\n\nTujuan Pendirian\nBerdasarkan pernyataan resmi dari website Danantara, tujuan utama Danantara adalah mengonsolidasikan dan mengoptimalkan investasi pemerintah untuk mendukung pertumbuhan ekonomi nasional. Presiden Prabowo dalam pidato peluncuran, seperti dilaporkan oleh Sekretariat Kabinet, menyatakan bahwa Danantara ""bukan sekadar badan pengelola investasi, melainkan harus menjadi instrumen pembangunan nasional yang mengoptimalkan pengelolaan kekayaan Indonesia untuk kesejahteraan rakyat."" Menteri Investasi Rosan Roeslani juga menegaskan bahwa misi utama adalah menjadi instrumen investasi strategis untuk mengakselerasi pertumbuhan ekonomi, seperti tertera dalam laporan resmi.\n\nPendanaan dan Skala\nDanantara diproyeksikan mengelola aset total sebesar USD 900 miliar (setara Rp 14.715 triliun dengan kurs Rp 16.350 per USD) ketika beroperasi penuh, dengan pendanaan awal sebesar USD 20 miliar (Rp 320 triliun), sebagian berasal dari penghematan anggaran pemerintah. Dana ini akan dialokasikan untuk sekitar 20 proyek strategis, termasuk di bidang sumber daya mineral, produksi pangan, dan energi terbarukan, seperti disebutkan dalam artikel Reuters. Pendanaan awal ini juga mencakup dividen, kas, dan aset dari BUMN, dengan target mendukung pertumbuhan ekonomi 8% per tahun, seperti ambisi Presiden Prabowo.\n\nStruktur dan Tata Kelola\nDanantara mengambil alih pengelolaan tujuh BUMN besar, termasuk Bank Mandiri, Bank Rakyat Indonesia, Bank Negara Indonesia, Perusahaan Listrik Negara, Pertamina, Telkom Indonesia, dan Mining Industry Indonesia, seperti dijelaskan dalam laporan Straits Times. Struktur organisasinya dipimpin oleh CEO Rosan Roeslani, dengan Chief Investment Officer Pandu Patria Sjahrir dan Chief Operating Officer Dony Oskaria, dan berkomitmen pada tata kelola transparan serta profesional, termasuk kerja sama dengan headhunter lokal dan internasional, seperti dilaporkan oleh Sekretariat Kabinet.\n\nFokus Sektor Strategis\nSelain pertumbuhan ekonomi, Danantara bertujuan memperkuat daya saing Indonesia di sektor strategis, seperti hilirisasi sumber daya alam (nikel, bauksit, tembaga), AI, data center, petrokimia, akuakultur, dan energi terbarukan, seperti disebutkan dalam artikel bne IntelliNews. Ini sejalan dengan visi Presiden Prabowo untuk transformasi ekonomi yang berkelanjutan, dengan proyek-proyek yang diharapkan berkontribusi pada target pertumbuhan 8% hingga 2029, seperti dalam laporan Jakarta Post.\n\nKontroversi dan Skeptisisme\nMeskipun ambisius, keberadaan Danantara menuai skeptisisme publik, terutama terkait tata kelola dan potensi praktik korupsi, mengingat kasus sebelumnya seperti Asabri, Jiwasraya, dan Pertamina. Presiden Prabowo sendiri mengakui keraguan ini sebagai hal wajar, mengingat inisiatif semacam ini belum pernah ada sebelumnya, seperti dalam laporan VOI. Namun, pemerintah menekankan komitmen pada tata kelola transparan dan integritas, dengan proses rekrutmen tim yang bebas dari kronisme, seperti dalam artikel Jakarta Globe.\n\nPerbandingan Global\nDanantara diproyeksikan menjadi firma investasi global terbesar di Asia, menyerupai Temasek Singapura dan Khazanah Malaysia, dengan total aset yang menjadikannya salah satu dana kekayaan negara terbesar dunia, seperti disebutkan dalam Wikipedia. Ini mencerminkan visi untuk menarik investasi global dan meningkatkan efisiensi aset negara, dengan pendekatan yang diharapkan meniru keberhasilan SWF negara maju.\n\nTabel Rincian Pendanaan dan Aset\nBerikut adalah ringkasan pendanaan dan aset Danantara berdasarkan informasi tersedia:\n\n| Aspek               | Detail                          |\n|--------------------------|-------------------------------------|\n| Pendanaan Awal           | USD 20 miliar (Rp 320 triliun)      |\n| Total Aset Proyeksi      | USD 900 miliar (Rp 14.715 triliun)  |\n| Sumber Dana              | Dividen BUMN, kas, dan aset negara  |\n| Sektor Prioritas         | Energi terbarukan, pangan, mineral  |\n\nKesimpulan\nBerdasarkan informasi dari berbagai sumber resmi dan berita, tujuan pendirian Danantara adalah mengelola investasi negara untuk mendukung pertumbuhan ekonomi nasional, dengan fokus pada transformasi sektor strategis dan penciptaan kemakmuran merata. Meskipun ada skeptisisme, pemerintah berkomitmen pada tata kelola transparan untuk mewujudkan visi ini.\n\nKey Citations\nDanantara Official Website Description\nPresident Prabowo Launches Danantara\nDanantara Commitment to Governance\nReuters on Danantara Launch\nStraits Times on SOEs under Danantara\nSekretariat Kabinet on Team Selection\nJakarta Post on Danantara Details\nbne IntelliNews on Strategic Sectors\nVOI on Public Doubts\nJakarta Globe on Organizational Structure\nWikipedia Danantara Page\nShow more"
