Username,tweets
@ndialamsyah,"Tujuan Danantara didirikan?Answer by GrokJawaban Utama\n\nTujuan utama:** Danantara didirikan untuk mengelola dan mengoptimalkan investasi negara guna mendukung pertumbuhan ekonomi nasional, dengan fokus pada pengembangan sektor strategis seperti energi terbarukan dan produksi pangan.  \nFakta kunci:** Diluncurkan pada 24 Februari 2025 oleh Presiden Prabowo Subianto, Danantara mengelola aset negara senilai lebih dari USD 900 miliar, dengan pendanaan awal USD 20 miliar.  \nDetail tak terduga:** Selain ekonomi, Danantara juga bertujuan menciptakan kemakmuran yang merata bagi seluruh rakyat Indonesia, bukan hanya pertumbuhan ekonomi semata.  \n\nLatar Belakang  \nDanantara, atau Badan Pengelola Investasi Daya Anagata Nusantara, adalah dana kekayaan negara kedua Indonesia, yang mengonsolidasikan aset dari tujuh BUMN besar seperti Bank Mandiri, Pertamina, dan Telkom. Ini dirancang untuk menjadi firma investasi global seperti Temasek Singapura atau Khazanah Malaysia, dengan tujuan meningkatkan daya saing Indonesia di sektor strategis.  \n\nTujuan dan Fokus  \nPenelitian menunjukkan bahwa tujuannya adalah mengoptimalkan investasi pemerintah untuk transformasi ekonomi, termasuk proyek-proyek di bidang sumber daya mineral, AI, dan energi terbarukan. Presiden Prabowo menekankan bahwa Danantara harus menjadi instrumen pembangunan nasional untuk kesejahteraan rakyat.  \n\nKontroversi Potensial  \nMeskipun ambisius, ada skeptisisme publik terkait tata kelola dan potensi praktik korupsi, mengingat kasus sebelumnya seperti Asabri dan Jiwasraya. Namun, pemerintah berkomitmen pada tata kelola transparan dan profesional.  \n\nCatatan Rinci\n\nDanantara, atau Badan Pengelola Investasi Daya Anagata Nusantara, adalah dana kekayaan negara kedua Indonesia yang resmi diluncurkan pada 24 Februari 2025 oleh Presiden Prabowo Subianto. Nama ""Daya Anagata Nusantara"" diberikan langsung oleh presiden, dengan ""Daya"" berarti energi, ""Anagata"" berarti masa depan, dan ""Nusantara"" merujuk pada kepulauan Indonesia, mencerminkan visi untuk kekuatan dan potensi masa depan bangsa. Institusi ini merupakan hasil penggabungan fungsi antara Otoritas Investasi Indonesia (INA) dan Kementerian BUMN, dengan Rosan Roeslani sebagai ketua saat ini.\n\nTujuan Pendirian\nBerdasarkan pernyataan resmi dari website Danantara, tujuan utama Danantara adalah mengonsolidasikan dan mengoptimalkan investasi pemerintah untuk mendukung pertumbuhan ekonomi nasional. Presiden Prabowo dalam pidato peluncuran, seperti dilaporkan oleh Sekretariat Kabinet, menyatakan bahwa Danantara ""bukan sekadar badan pengelola investasi, melainkan harus menjadi instrumen pembangunan nasional yang mengoptimalkan pengelolaan kekayaan Indonesia untuk kesejahteraan rakyat."" Menteri Investasi Rosan Roeslani juga menegaskan bahwa misi utama adalah menjadi instrumen investasi strategis untuk mengakselerasi pertumbuhan ekonomi, seperti tertera dalam laporan resmi.\n\nPendanaan dan Skala\nDanantara diproyeksikan mengelola aset total sebesar USD 900 miliar (setara Rp 14.715 triliun dengan kurs Rp 16.350 per USD) ketika beroperasi penuh, dengan pendanaan awal sebesar USD 20 miliar (Rp 320 triliun), sebagian berasal dari penghematan anggaran pemerintah. Dana ini akan dialokasikan untuk sekitar 20 proyek strategis, termasuk di bidang sumber daya mineral, produksi pangan, dan energi terbarukan, seperti disebutkan dalam artikel Reuters. Pendanaan awal ini juga mencakup dividen, kas, dan aset dari BUMN, dengan target mendukung pertumbuhan ekonomi 8% per tahun, seperti ambisi Presiden Prabowo.\n\nStruktur dan Tata Kelola\nDanantara mengambil alih pengelolaan tujuh BUMN besar, termasuk Bank Mandiri, Bank Rakyat Indonesia, Bank Negara Indonesia, Perusahaan Listrik Negara, Pertamina, Telkom Indonesia, dan Mining Industry Indonesia, seperti dijelaskan dalam laporan Straits Times. Struktur organisasinya dipimpin oleh CEO Rosan Roeslani, dengan Chief Investment Officer Pandu Patria Sjahrir dan Chief Operating Officer Dony Oskaria, dan berkomitmen pada tata kelola transparan serta profesional, termasuk kerja sama dengan headhunter lokal dan internasional, seperti dilaporkan oleh Sekretariat Kabinet.\n\nFokus Sektor Strategis\nSelain pertumbuhan ekonomi, Danantara bertujuan memperkuat daya saing Indonesia di sektor strategis, seperti hilirisasi sumber daya alam (nikel, bauksit, tembaga), AI, data center, petrokimia, akuakultur, dan energi terbarukan, seperti disebutkan dalam artikel bne IntelliNews. Ini sejalan dengan visi Presiden Prabowo untuk transformasi ekonomi yang berkelanjutan, dengan proyek-proyek yang diharapkan berkontribusi pada target pertumbuhan 8% hingga 2029, seperti dalam laporan Jakarta Post.\n\nKontroversi dan Skeptisisme\nMeskipun ambisius, keberadaan Danantara menuai skeptisisme publik, terutama terkait tata kelola dan potensi praktik korupsi, mengingat kasus sebelumnya seperti Asabri, Jiwasraya, dan Pertamina. Presiden Prabowo sendiri mengakui keraguan ini sebagai hal wajar, mengingat inisiatif semacam ini belum pernah ada sebelumnya, seperti dalam laporan VOI. Namun, pemerintah menekankan komitmen pada tata kelola transparan dan integritas, dengan proses rekrutmen tim yang bebas dari kronisme, seperti dalam artikel Jakarta Globe.\n\nPerbandingan Global\nDanantara diproyeksikan menjadi firma investasi global terbesar di Asia, menyerupai Temasek Singapura dan Khazanah Malaysia, dengan total aset yang menjadikannya salah satu dana kekayaan negara terbesar dunia, seperti disebutkan dalam Wikipedia. Ini mencerminkan visi untuk menarik investasi global dan meningkatkan efisiensi aset negara, dengan pendekatan yang diharapkan meniru keberhasilan SWF negara maju.\n\nTabel Rincian Pendanaan dan Aset\nBerikut adalah ringkasan pendanaan dan aset Danantara berdasarkan informasi tersedia:\n\n| Aspek               | Detail                          |\n|--------------------------|-------------------------------------|\n| Pendanaan Awal           | USD 20 miliar (Rp 320 triliun)      |\n| Total Aset Proyeksi      | USD 900 miliar (Rp 14.715 triliun)  |\n| Sumber Dana              | Dividen BUMN, kas, dan aset negara  |\n| Sektor Prioritas         | Energi terbarukan, pangan, mineral  |\n\nKesimpulan\nBerdasarkan informasi dari berbagai sumber resmi dan berita, tujuan pendirian Danantara adalah mengelola investasi negara untuk mendukung pertumbuhan ekonomi nasional, dengan fokus pada transformasi sektor strategis dan penciptaan kemakmuran merata. Meskipun ada skeptisisme, pemerintah berkomitmen pada tata kelola transparan untuk mewujudkan visi ini.\n\nKey Citations\nDanantara Official Website Description\nPresident Prabowo Launches Danantara\nDanantara Commitment to Governance\nReuters on Danantara Launch\nStraits Times on SOEs under Danantara\nSekretariat Kabinet on Team Selection\nJakarta Post on Danantara Details\nbne IntelliNews on Strategic Sectors\nVOI on Public Doubts\nJakarta Globe on Organizational Structure\nWikipedia Danantara PageShow more"
@tigabelassatu4,Sesimpel lu liat orang2 yang ada di danantara rata2 orangnya siapa
@girikuncoro,tenang nanti danantara bikin perusahaan bumn robotika
@zoel711,Mungkinkah cuma karena Danantara ?
@Na_Rational,lha terus kok mau jadi penasihat DANANTARA ? gimana caranya biar laku ?
@Apihh654321,"Rush bank BUMN,,daripada hilang uang Rakyat.."
@Ayanacintaaku,"Semoga Danantara nggak sekadar wacana. Kalau serius transparan, pasti rakyat dukung. Kita lihat eksekusinya"
@vinoagusv,"Dari dulu sampai sekarang, yang kita butuhin cuma satu: tata kelola yang bersih & profesional. Danantara harus jadi contoh"
@B11yy,"Bongkar , geledah, tangkap, heboh, ujungnya menguap.\nPada akhirnya danantara terlupakan."
@whtthefckistht,"sudah kuduga BUMN grade A sudah di geledah di 3 tempat, inisial PLN, ditunggu 5 BUMN yang masuk danantara untuk digeledah lagi, saran geledah inisial KRL ^_-"
@Silvered2233,"Sudah beberapa bulan ini investor saham dari luar seperti JP Morgan mulai cabut dari pasar saham Indo, terutama pasca danantara, jadi faktor jokowi ikut danantara malah membuat investor keluar"
@reenirks,"kebijakan yang gua liat si beberapa ada yang oke ada juga yang nggak. yang oke dulu deh gua seneng tuh adanya danantara san bank emas, itu basic dari negara kalo mau maju menurut gue karna beberapa negara maju punya salah satu lembaga itu."
@computational_,"Keuntungan danantara emang fokus ke hal ekstraktif (batubara, nikel dan lain sebagainya) tapi kalau lihat pom listrik aku gak bisa buat kesimpulan. Entah nanti BYD sendiri yang bangun seperti hyundai atau gmna aku belum tahu."
@Azulaaaaaaaz,"Kalau dilihat arah pemerintah yang gencar banget perihal batu baru masuk dana investasi danantara, ga menutup kemungkinan pom listrik iki bakal muncul buat mendukung produk China. Kiblat ekonomi juga ke China dan makin massive China China. Prospek masuk ga?"
@hasibuan_729020,"Lihat mukanya aza malas, apalagi mau ngasih komen yg kayanya semua dunia dah tau apa dan siapa itu di Danantara"
@realfedinuril,"Kalau aseng (Tony Blair) bertopeng Dewan Pengawas BPI Danantara, gimana?"
@bastian_biasa,DANANTARA ga mau invest ini?
@defr4g,"Presiden, Wapres, Gubernur, Walikota, Pebisnis, Danantara… wow iri aku, kekuasaan dan uang semua"
@Raisftcn,Gapapa nanti dijadiin member danantara wkkwkw
@eraza28,Meskipun begitu Danantara butuh pengawasan yg lebih hati-hati lagi supaya hasil investasi nya menghasilkan timbal balik bagi negara
@uregurell,"Wow konsep 7 BUMN bergabung sangat Keren sih, semoga dengan adanya danantara membawa perubahan terobosan besar buat ekonomi Indonesia"
@ilovemarkiie,"Keren banget sih, dengan konsep Danantara yang terbaru berharap bisa membawa dampak positif buat bisnis BUMN, dan lebih kompetitif di pasar dunia"
@RobiJ4631,"Danantara ini bakal jadi ujian transparansi. Jangan sampai cuma wacana, tapi harus benar-benar diterapkan"
@nafariyanti_,Aku dukung banget sih Danantara selagi mereka menjalankan investasi sesuai dengan prosedur yg baik & tertata
@zellaaaya,"Keren sih melalui Danantara, BUMN lebih inovatif dan kompetitif di pasar global"
@Aleyadeww,pokoknya kalau arahan dari presiden ditetapkan di danantara bisa dipastikan semua akan berjalan dengan baik
@titi_yara,Kalo sistemnya jelas kaya gini jelas selalu mendukung Danantara untuk semakin maju
@FannyElain,integritas ini memang sangat diperlukan di danantara supaya kedepannya tetap bersih dan bisa menjalankan tugas dengan baik
@CholidaMaw,danantara perlu pengelolaan yang baik sesuai dengan arahan Presiden supaya bisa mendapatkan hasil yang maksimal di masa mendatang
@RataY16466,Transparasi itu penting untuk jalan nya Danantara agar semakin maju dan semakin sukses
@latinaeleonoraa,"setuju sama arahan dari pak Presiden, transparansi itu penting supaya semua bisa ikut mengawasi jalannya danantara ini"
@EleaT19847,Rosan Roeslani memang keren banget semoga danantara tetap bersih dan transparasi
@selena_bellar,"Inovasi dalam pengelolaan Danantara sangat penting, tapi pastikan itu tetap sejalan dengan prinsip transparansi dan akuntabilitas."
@ViaraAlba,Semoga danantara bisa semakin maju dan ga melenceng dari tujuan utama
@handokonfs,"Semangat baik dari Presiden harus terus didorong oleh semua pihak, supaya Danantara bisa tercapai sesuai harapan."
@indah_nast,"Yang penting bukan cuma transparansi, tapi juga efisiensi dalam penggunaan anggaran Danantara. Gak boleh ada pemborosan!"
@nabilaeida03,"Sistem yang terintegras, transparan, good governance bener2 modal utama baut menjalankan program ini, biar kepercayaan masyarakat bisa semakin percaya sama Danantara"
@cloudyppie,mba Rosan keliatan bgt sih menanggapi serius tentang Danantara yang harus tetap menjaga transparansi nya. semoga berjalan dengan lancar deh
@Bang_mamatCs,Lah duitnya malah dipakai untuk danantara
@Sweetpiee00,nitip aja sih kalo Danantara di semua era kepemimpinan manapun harus tetap bersih dan transparansi
@Mc_BryanDee,Bangkrut....?\nApakabar kabinet gemuk\nApakabar stafsu2 utsus2\nApakabar timnya si Rajajuli yh 11 org\nApakabar Danantara\nApakabar MBG\n.
@Ak_ssara,"Semoga eksekusi nya nanti bener bener amanah, transparan, dan engga melenceng dari tujuan utama Danantara."
@daniaaaarrr,"Selama dikelola dengan bersih dan profesional, Danantara bisa bawa dampak positif buat BUMN dan ekonomi nasional!"
@myplum_nay,"Rosan Roeslani punya tugas berat nih, semoga bisa bawa Danantara tetap di jalur yang bener."
@athenayn00,yakin nih gwe kalo Danantara ini dijalanin dengan bnr sesuai arahan Presiden pasti bisa jd contoh tata kelola yg baik
@ReginSagila,"Dari dulu sampai sekarang, yang penting Danantara tetep bersih dan nggak jadi ajang bancakan."
@indahnyaiii,Danantara bisa jadi game changer kalau transparansi dan akuntabilitasnya beneran dijaga. Jangan sampai cuma wacana!
@h0neybnnyy,"nah ini yg kita perluin sebetulnya, transparansi dan akuntabilitas. semoga deh ya jangan tutup tutupan buat Danantara ini"
@rmmasss,suda terverifikasi danantara
@Faradia95416980,"Eh situ kan udah dapet di danantara, ayolah....."
@politik_kipli,"hadeuhhh, yg bener aja., invest danantara bagusnya ke sektor mendasar seperti energi dan pangan, bukan ojol2an,,"
@arifsya52751185,"Pengalihan isu isu.\nBbm oplos,pagar laut,danantara,antam palsu,minyak kita,beras oplos,\napalagi ya..."
@Muhamma89363435,Yhahaha lu yang gak jelas ihsan
@niuuttttt,"danantara yg tidak urgent banget langsung satset diresmikan, giliran demi kehidupan banyak orang masih harus mikir mikir harus dikaji kaji"
@pemungutwacana,berarti duit APBN mestinya ada kan buat belanja pegawai? kenapa sekarang jadi ga ada? apa buat support program mega proyek beliau a.k.a MBG dan danantara?
@SenatorX007,masuk danantara
@Rudy5a3a1,"SEPAKAT!\nPertanyaannya apakah rakyat berani?\nMungkin rakyat akan berontak jk sdh sulit makan.\n1. MBG u/ menutup mulut emak"".\n2. Bansos akan turun jk kondisi sdh kritis.\nDananya dr mana?\nHasil korupsi selama ini disinyalir di kumpulkan pimpinan ROMBONGAN SIRKUS & DANANTARA."
@wonglicik062,Tp kan baru di up skrng ketika banyak penolakan Danantara
@wonglicik062,"Ya biar keliatan bersih BUMN jadi sengaja dibuat Danantara kan main investasi itu bisa rugi dan untung,  bilang aja rugi padahal masuk kantong pribadi"
@_denjul,Sama Danantara
@wonglicik062,Belum nanti akan ada Danantara yg akan kelola invest BUMN makin ngeri korupsi nya
@jensraven10,"kita coba percaya dulu ajalah bang sama pemerintah, gua bukan buzzer tapi paling ga kita sebagai rakyat juga harus paham kalau pemerintah lagi bersih2 koruptor. Dewan pengawas danantara juga ada roy dalio jadi keknya lebih bisa dipercaya aja sih."
@JogjaTON,"bagi airdrop buat pegiat kripto Pak, kami semua dukung Danantara lho"
@SuhariadiHarry,Utang lewat danantara bunga ringan
@Ruteman,Uda masukin penasehat danantara masa ditangkep pulici.
@ahmadsantoooo,Bismillah semoga danantara amanah aamiin
@ari_budiman69,emang kalo yg di perbankan itu g ada ya uang rakyat ? Hmmm Pertamina masuk Danantara padahal gudangnya mafia bbm Dan sarangnya Koruptor..bisa ya di Megara ini..
@ahmadsantoooo,mantepp gass danantara
@pilihankucing,Akun anak haram kayak kau masih berharap cuan dari pemerintah ya? Berharap danantara itu bisa ngasih makan kau sama keluarga kau?
@harmonisme,"Ini lebih parah dari Mulyono, bansos  pakai pihak lain, sebetulnya negara ga terlalu kere, tapi selalu ada ""kejutan"" ditiap rezim Wiwi Wowo, kemarin IKM > ibukota mangkrak, sekarang Danantara yg ga ada Dananya. Duid kesedot project mercusuar, rakyat dikorbankan!"
@joko_win1,.hlah mbel...food estate ..lah..sekolah rakyat...lah koperasi lah..danantara lah...ujung 2 nya bancakan apbn..gombal amoh ...wis blas ra percoyo...
@Ezvan77,"Uang tersebut masuk ke Danantara, supaya bisa dikelola oleh para ahli korupsi, supaya bisa dikorupsi lagi.. jagi cuma muter aja konsepnya.."
@SiantoKoe,"Ambil dari danantara aja, nanti dijadikan bumn"
